0,['[뉴스공장 레전드 13화] 국정원 댓글 조작부터 일본 만행까지! 김어준이 극찬한 고퀄 다큐멘터리 대공개',['tbs 시민의방송',-['tbs 시민의방송'
111, 'tbs TV LIVE - 실시간 방송보기', '퍼플튜브', 'tbs 시민의방송'- '퍼플튜브'
112, '11월29일(금) 김어준의 뉴스공장 LIVE / tbsTV & FM', 'tbs 시민의방송', '퍼플튜브'- 'tbs 시민의방송'
113, 'tbs TV LIVE - 실시간 방송보기', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
114, '정경심 공소에 대해 지적한 재판부 [김어준생각/김어준의 뉴스공장]', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
115, 'tbs TV LIVE - 실시간 방송보기', '퍼플튜브', 'tbs 시민의방송'- '퍼플튜브'
116, '미국의 추는 늘 일본에 기울었다 [김어준생각/김어준의 뉴스공장]', 'tbs 시민의방송', '퍼플튜브'- 'tbs 시민의방송'
117, 'tbs TV LIVE - 실시간 방송보기', '조회수1234만회', 'tbs 시민의방송'- '조회수1234만회'
118, '[뉴스공장 레전드 13화] 국정원 댓글 조작부터 일본 만행까지! 김어준이 극찬한 고퀄 다큐멘터리 대공개', '시사멘터리', '조회수1234만회'- '시사멘터리'
119, 'tbs TV LIVE - 실시간 방송보기'," ""Kevin's Military Channel : KKMD !"""," '시사멘터리'- ""Kevin's Military Channel : KKMD !"""
120, '[유시민의 알릴레오 39회] 선거법 필 무렵 - 우상호 민주당 의원," ""Kevin's Military Channel : KKMD !"""," ""Kevin's Military Channel : KKMD !""- ""Kevin's Military Channel : KKMD !"""
121, 김준우 민변 사무차장', '노래하는역사콘서트'," ""Kevin's Military Channel : KKMD !""- '노래하는역사콘서트'"
122, '연합뉴스TV 생방송 (LIVE & NEWS)', '비진튜브', '노래하는역사콘서트'- '비진튜브'
123, 'YTN DMB LIVE', 'tbs 시민의방송', '비진튜브'- 'tbs 시민의방송'
124, '[뉴스공장 레전드 13화] 국정원 댓글 조작부터 일본 만행까지! 김어준이 극찬한 고퀄 다큐멘터리 대공개', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
125, 'tbs TV LIVE - 실시간 방송보기', '퍼플튜브', 'tbs 시민의방송'- '퍼플튜브'
126," '황운하 ""검찰", '바이스톰 코리아', '퍼플튜브'- '바이스톰 코리아'
127," 의혹 흘리지말고 첩보문서 원본 공개하라"" - 황운하 대전지방 경찰청장 [김현정의 뉴스쇼]'", 'YTN NEWS', '바이스톰 코리아'- 'YTN NEWS'
128, 'tbs TV LIVE - 실시간 방송보기', '이상스쿨', 'YTN NEWS'- '이상스쿨'
129, '형제의 나라 터키가 한국을 져버리고 일본을 선택했다가 뼈저리게 후회하는 이유', '정치일학', '이상스쿨'- '정치일학'
130, 'tbs TV LIVE - 실시간 방송보기', 'tbs 시민의방송', '정치일학'- 'tbs 시민의방송'
131, '[3회 하이라이트] 우리 MC들이 캠페인활동을 한다고?? | Oh! 마이로드 시즌2', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
132, 'tbs TV LIVE - 실시간 방송보기', '정치일학', 'tbs 시민의방송'- '정치일학'
133, '형제의 나라 터키가 한국을 져버리고 일본을 선택했다가 뼈저리게 후회하는 이유', 'tbs 시민의방송', '정치일학'- 'tbs 시민의방송'
134, 'tbs TV LIVE - 실시간 방송보기', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
135, '일본!드디어 무릅꿇다!!세계를 경악시킨 한국의 이것 기술이전1도 없이 말이 돼? 실시간일본 반응 일본반응', '정치일학', 'tbs 시민의방송'- '정치일학'
136, '한국은 KFX 최강 성능 만드는데, 'JTBC News', '정치일학'- 'JTBC News'
137, 일본은 미래 전투기 낙담하고 있는 이유, '정치일학', 'JTBC News'- '정치일학'
138, 아베와 트럼프 때문에 암울한 상황', 'tbs 시민의방송', '정치일학'- 'tbs 시민의방송'
139, '[ National Interest 외신번역 ] #93 KFX가 성공하기 힘들 것이라는 미국 언론, 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
140, 그 주장의 허와 실은?', '정치일학', 'tbs 시민의방송'- '정치일학'
141, '[ 외신번역 ] #99. 일본의 시각! 대한민국은 왜 해군력 증강에 전력을 기울이고 있는 것일까?', 'tbs 시민의방송', '정치일학'- 'tbs 시민의방송'
142, '[노래하는 역사콘서트 #5] - 명량해전!!! 이순신과 이원익 / 배기성 역사전문강사', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
143, '한국인 여러분! 우리 완전 망했어요. 진짜다! 일본 섬 지역 관광업 포기 속출. 일본 지자체 초비상 패닉.', '정치일학', 'tbs 시민의방송'- '정치일학'
144, '[뉴스공장 레전드 13화] 국정원 댓글 조작부터 일본 만행까지! 김어준이 극찬한 고퀄 다큐멘터리 대공개', '사람사는세상노무현재단', '정치일학'- '사람사는세상노무현재단'
145, 'tbs TV LIVE - 실시간 방송보기', '정치일학', '사람사는세상노무현재단'- '정치일학'
146, '형제의 나라 터키가 한국을 져버리고 일본을 선택했다가 뼈저리게 후회하는 이유', 'MBC PD수첩', '정치일학'- 'MBC PD수첩'
147, '브라질에서의 독도 전시에 일본이 발작하는 기가 차는 이유', '정치일학', 'MBC PD수첩'- '정치일학'
148, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', '시선집중/손경제/세계는MBC라디오', '정치일학'- '시선집중/손경제/세계는MBC라디오'
149," '방위비 이어 관세압박 추진 통상법 관리자에게 망신당한 상황 ""잠자던 현대 기아차 코털을 건들였다"" 미국 한국자동차에 대참사당한 이유 I automobiles [ENG SUB]'", '정치일학', '시선집중/손경제/세계는MBC라디오'- '정치일학'
150, '1201 생방송 2부) 국회 단식 10일째, 'MBC PD수첩', '정치일학'- 'MBC PD수첩'
151,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의', '정치일학', 'MBC PD수첩'- '정치일학'
152," '""공수처-선거법 분리대응해야...\'선이후난\'""(박지원)│김어준의 뉴스공장'", 'tbs 시민의방송', '정치일학'- 'tbs 시민의방송'
153, 'tbs TV LIVE - 실시간 방송보기', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
154, '1201 생방송 2부) 국회 단식 10일째, '정치일학', 'tbs 시민의방송'- '정치일학'
155,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의', 'tbs 시민의방송', '정치일학'- 'tbs 시민의방송'
156, '‘쎈돌’ 24년 바둑인생, 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
157, 프로 활동을 마치며(이세돌)│김어준의 뉴스공장', '정치일학', 'tbs 시민의방송'- '정치일학'
158, 'tbs TV LIVE - 실시간 방송보기', 'tbs 시민의방송', '정치일학'- 'tbs 시민의방송'
159, '1201 생방송 2부) 국회 단식 10일째, 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
160,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의', '정치일학', 'tbs 시민의방송'- '정치일학'
161," '정경심 재판부 ""기소 후 압수수색 증거 사용 부적절"" 검찰 지적", 'KTV국민방송', '정치일학'- 'KTV국민방송'
162, 왜', '정치일학', 'KTV국민방송'- '정치일학'
163, '1201 생방송 2부) 국회 단식 10일째, '김용민TV', '정치일학'- '김용민TV'
164,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의', 'tbs 시민의방송', '김용민TV'- 'tbs 시민의방송'
165, '정경심 공소에 대해 지적한 재판부 [김어준생각/김어준의 뉴스공장]', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
166, 'tbs TV LIVE - 실시간 방송보기', '정치일학', 'tbs 시민의방송'- '정치일학'
167, '1201 생방송 2부) 국회 단식 10일째, 'YTN RADIO', '정치일학'- 'YTN RADIO'
168,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의', 'YTN RADIO', 'YTN RADIO'- 'YTN RADIO'
169, '법원, '정치일학', 'YTN RADIO'- '정치일학'
170, 정경심 공소장 잇단 지적...왜?! (양지열, '채널A 뉴스TOP10', '정치일학'- '채널A 뉴스TOP10'
171,장용진, '정치일학', '채널A 뉴스TOP10'- '정치일학'
172,신장식)│김어준의 뉴스공장', 'CBS 김현정의 뉴스쇼', '정치일학'- 'CBS 김현정의 뉴스쇼'
173, 'tbs TV LIVE - 실시간 방송보기', '정치일학', 'CBS 김현정의 뉴스쇼'- '정치일학'
174, '1201 생방송 2부) 국회 단식 10일째, '연합뉴스TV', '정치일학'- '연합뉴스TV'
175,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의', '정치일학', '연합뉴스TV'- '정치일학'
176, '[유시민의 알릴레오 39회 알집] 감정이입의 신 유시민, '사람사는세상노무현재단', '정치일학'- '사람사는세상노무현재단'
177, 그분에 이입한 썰', '정치일학', '사람사는세상노무현재단'- '정치일학'
178, '1201 생방송 2부) 국회 단식 10일째, 'tbs 시민의방송', '정치일학'- 'tbs 시민의방송'
179,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
180," ""2) 캄보디아 마약 단속 - 국정원·경찰 공조 수사", '정치일학', 'tbs 시민의방송'- '정치일학'
181," 코리안 마약왕H 검거 현장 추적! - PD수첩 '코리안 마약왕H' (11월26일 화 밤11시10분 방송)""", 'JTBC News', '정치일학'- 'JTBC News'
182, '1201 생방송 2부) 국회 단식 10일째, '정치일학', 'JTBC News'- '정치일학'
183,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의', '국민TV', '정치일학'- '국민TV'
184, '[김종배의 시선집중] 靑 하명수사? 악의적인 여론전 - 황운하 (대전지방경찰청장)', 'tbs 시민의방송', '국민TV'- 'tbs 시민의방송'
185, '1201 생방송 2부) 국회 단식 10일째, 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
186,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의', '정치일학', 'tbs 시민의방송'- '정치일학'
187," ""2) 캄보디아 마약 단속 - 국정원·경찰 공조 수사", '국민TV', '정치일학'- '국민TV'
188," 코리안 마약왕H 검거 현장 추적! - PD수첩 '코리안 마약왕H' (11월26일 화 밤11시10분 방송)""", '정치일학', '국민TV'- '정치일학'
189, '1201 생방송 2부) 국회 단식 10일째, 'tbs 시민의방송', '정치일학'- 'tbs 시민의방송'
190,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
191, '‘빤스목사 전광훈’ ‘고유정 사건’ 이슈 외전! | 김어준의 뉴스공장', '정치일학', 'tbs 시민의방송'- '정치일학'
192, 'tbs TV LIVE - 실시간 방송보기', 'MBCNEWS'], '정치일학'- 'MBCNEWS']
193, '1201 생방송 2부) 국회 단식 10일째,,
194,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의',,
195, '[뉴스공장 레전드 13화] 국정원 댓글 조작부터 일본 만행까지! 김어준이 극찬한 고퀄 다큐멘터리 대공개',,
196, 'tbs TV LIVE - 실시간 방송보기',,
197, '1201 생방송 2부) 국회 단식 10일째,,
198,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의',,
199, '‘숲소리’ 가수 김장훈,,
200, ‘7년의 밤’ 작가 정유정과 함께하는 음악여행 [tbs TV] 아닌 밤중에 주진우입니다 9회(11/30토 본방)',,
201, 'tbs TV LIVE - 실시간 방송보기',,
202, '1201 생방송 2부) 국회 단식 10일째,,
203,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의',,
204, '기억해. 문대통령 뒤엔 푹총리가 있어..삼성 이재용 부회장에게 파격제안한 베트남 총리!! 한-베트남 정상회담부터 만찬장,,
205, 비하인드 모았Zip.',,
206, '1201 생방송 2부) 국회 단식 10일째,,
207,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의',,
208, '[경제의 속살] 황교안 황제단식 (2)',,
209, '11월29일(금) 김어준의 뉴스공장 LIVE / tbsTV & FM',,
210, 'tbs TV LIVE - 실시간 방송보기',,
211, '1201 생방송 2부) 국회 단식 10일째,,
212,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의',,
213, '탁현민 “文대통령 사람을 허투루 만나지 않아” 11.28(목) 출발새아침 1부/ YTN 라디오',,
214, 'YTN RADIO 실시간 보이는 라디오',,
215, '1201 생방송 2부) 국회 단식 10일째,,
216,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의',,
217, '1201 생방송 2부) 국회 단식 10일째,,
218,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의',,
219, '1201 생방송 2부) 국회 단식 10일째,,
220,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의',,
221," '황운하 ""검찰",,
222," 의혹 흘리지말고 첩보문서 원본 공개하라"" - 황운하 대전지방 경찰청장 [김현정의 뉴스쇼]'",,
223, '1201 생방송 2부) 국회 단식 10일째,,
224,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의',,
225, '연합뉴스TV 생방송 (LIVE & NEWS)',,
226, '1201 생방송 2부) 국회 단식 10일째,,
227,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의',,
228, '[유시민의 알릴레오 39회 알집] 감정이입의 신 유시민,,
229, 그분에 이입한 썰',,
230, '1201 생방송 2부) 국회 단식 10일째,,
231,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의',,
232, '법원,,
233, 정경심 공소장 잇단 지적...왜?! (양지열,,
234,장용진,,
235,신장식)│김어준의 뉴스공장',,
236, 'tbs TV LIVE - 실시간 방송보기',,
237, '1201 생방송 2부) 국회 단식 10일째,,
238,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의',,
239," '[이슈정주행] 나경원·안상수 ""총선 전 북미회담 자제"" 요청…한국당",,
240, 커지는 논란',,
241, '1201 생방송 2부) 국회 단식 10일째,,
242,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의',,
243, '한국당,,
244, 본회의 필리버스터 선언,,
245, 개각,,
246, ‘김진표’ ‘추미애’ 낙점?,,
247, 쳥와대 하명수사 의혹 거센 공방 / 박준규 내일신문 기자 / 김준일의 핫6',,
248, '[뉴스공장 레전드 13화] 국정원 댓글 조작부터 일본 만행까지! 김어준이 극찬한 고퀄 다큐멘터리 대공개',,
249, 'tbs TV LIVE - 실시간 방송보기',,
250, '1201 생방송 2부) 국회 단식 10일째,,
251,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의',,
252, '간첩누명사건,,
253, 사형 판결내린 여상규 당시 판사 / 한홍구 성공회대학교 교수 / 김준일의 핫6',,
254, '1201 생방송 2부) 국회 단식 10일째,,
255,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의',,
256, '1201 생방송 2부) 국회 단식 10일째,,
257,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의',,
258, 'tbs TV LIVE - 실시간 방송보기',,
259, '1201 생방송 2부) 국회 단식 10일째,,
260,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의',,
261," '한 달 만에 든 \'촛불\'..""검찰개혁"" 촉구 - [LIVE] MBC뉴스 2019년 12월 01일']",,
