0,"[""[나경원이 간다] 정신줄 놓은듯한 나경원의 '민식이법' 인질극과 '필리버스터'""",['알리미 황희두',-['알리미 황희두'
144,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의', '팩트TV NEWS', '미디어오늘'- '팩트TV NEWS'
145, '[풀버전]김의성 주진우 스트레이트 72회-고삐 풀린 검찰 전관 비리 / 그들만의 농협왕국 2', 'OhmynewsTV', '팩트TV NEWS'- 'OhmynewsTV'
146, '[히히히스토리] 개혁 장관 노린 검찰 쿠데타, '노컷브이', 'OhmynewsTV'- '노컷브이'
147, 개혁 군주 노린 조선 인조반정', 'SBS Entertainment', '노컷브이'- 'SBS Entertainment'
148," ""[관훈라이트] #122-2 이상호 격정토로", 'Gossiping Ptt', 'SBS Entertainment'- 'Gossiping Ptt'
149," 볼 수 밖에 없는 '박근혜의 7시간'""", 'SBS Entertainment', 'Gossiping Ptt'- 'SBS Entertainment'
150, '[관훈라이트] #125-2 보도국장 바꾼 KBS, 'SBS Culture', 'SBS Entertainment'- 'SBS Culture'
151, YTN... 과연 달라질 수 있을까?', 'Scene Taker', 'SBS Culture'- 'Scene Taker'
152," ""[용칼] 한동훈식 먼지털기... 이젠 '유재수 카드'로""", '오인분', 'Scene Taker'- '오인분'
153, '[히히히스토리] 퇴계 선생과 박정희의 성생활 야사..그리고 자한당나귀(?)', 'Matias Ibenholdt', '오인분'- 'Matias Ibenholdt'
154, '탁현민 “조국은 친구, 'Deven Patel', 'Matias Ibenholdt'- 'Deven Patel'
155, 지탄받는 인물이 되든 안 되든” 11.28(목) 출발새아침 2부/ YTN 라디오', 'Sound Effects', 'Deven Patel'- 'Sound Effects'
156, 'YTN RADIO 실시간 보이는 라디오', 'Sound Effects', 'Sound Effects'- 'Sound Effects'
157, '홍성걸 “북미회담 열지 말아달라? 나경원 발언 상당히 부적절” 11.28(목) 출발새아침 4부/ YTN 라디오', 'Sound Effects', 'Sound Effects'- 'Sound Effects'
158, 'YTN RADIO 실시간 보이는 라디오', 'Perry The Sinoceratops', 'Sound Effects'- 'Perry The Sinoceratops'
159, '[히히히스토리] 북미회담 미뤄달라는 나경원, 'Tyrannosaurusfan2019 Subscribe', 'Perry The Sinoceratops'- 'Tyrannosaurusfan2019 Subscribe'
160, 선거법 위반?', 'Tyrannosaurusfan2019 Subscribe', 'Tyrannosaurusfan2019 Subscribe'- 'Tyrannosaurusfan2019 Subscribe'
161, '[히히히스토리] 박정희는 왜 악마인가...그의 가려진 민낯', '김용민TV', 'Tyrannosaurusfan2019 Subscribe'- '김용민TV'
162, '이해찬·이인영 한국당 필리버스터에 분노 폭발 “더 이상 우리가 참지 않는다”', '김용민TV', '김용민TV'- '김용민TV'
163, '[NocutView] 필리버스터를 지켜본 새누리당 의원들 남긴 것', 'Toys In Japan', '김용민TV'- 'Toys In Japan'
164," '민식이법·유치원법 막아선 한국당…""무제한 토론"" (2019.11.29/뉴스데스크/MBC)'"," ""Bakuna's Experiment"""," 'Toys In Japan'- ""Bakuna's Experiment"""
165," ""욕망 소비를 줄여라-김미경의 '돈의 이치를 알아야 돈을 이긴다'""", 'Happy Color'," ""Bakuna's Experiment""- 'Happy Color'"
166," ""터놓고 얘기하기 어려운 주제"," ""Bakuna's Experiment"""," 'Happy Color'- ""Bakuna's Experiment"""
167," 돈-김미경의 '돈의 이치를 알아야 돈을 이긴다'""", 'Happy Color'," ""Bakuna's Experiment""- 'Happy Color'"
168," ""[나경원이 간다] 정신줄 놓은듯한 나경원의 '민식이법' 인질극과 '필리버스터'""", 'INTERACTIVE〰ROTATION', 'Happy Color'- 'INTERACTIVE〰ROTATION'
169, '[경제의 속살] 황교안 황제단식 (2)', 'Black Studios', 'INTERACTIVE〰ROTATION'- 'Black Studios'
170, '[용칼] 공수처 막으려 벌거벗고 칼춤추는 검찰', 'Minimatt Films Production House', 'Black Studios'- 'Minimatt Films Production House'
171, '자한당 비난여론 폭발하자 댓글부대 동원해서 쉴드 치는 논리. 팩트체크', 'The Sean Ward Show', 'Minimatt Films Production House'- 'The Sean Ward Show'
172, 'MBC 뉴스, 'Videos para Niños Club', 'The Sean Ward Show'- 'Videos para Niños Club'
173, 잘 지적했습니다! 보도 아주 잘하네요', '미니팡TV', 'Videos para Niños Club'- '미니팡TV'
174, '심각성을 자각한 일본 NHK 뉴스 한국 불매운동 보도', 'playtube', '미니팡TV'- 'playtube'
175, 'MBC 뉴스, '베이비버스 -인기 동요・동화', 'playtube'- '베이비버스 -인기 동요・동화'
176, 잘 지적했습니다! 보도 아주 잘하네요', '베이비버스 -인기 동요・동화', '베이비버스 -인기 동요・동화'- '베이비버스 -인기 동요・동화'
177," ""360 VIDEO // Proxi flying as seen as Jokke Sommer's eyes""", '엄마 까투리TV', '베이비버스 -인기 동요・동화'- '엄마 까투리TV'
178, '360 Kraken eats a Ship: Virtual Reality Sea Monsters scary 360 Video for VR Box, '베이비버스 -인기 동요・동화', '엄마 까투리TV'- '베이비버스 -인기 동요・동화'
179, Oculus Go, '엄마 까투리TV', '베이비버스 -인기 동요・동화'- '엄마 까투리TV'
180, Gear VR', '베이비버스 -인기 동요・동화', '엄마 까투리TV'- '베이비버스 -인기 동요・동화'
181, '360 VR Roller Coaster: Virtual Reality scary 360 video for Cardboard & Samsung Gear VR Box', '베이비버스 -인기 동요・동화', '베이비버스 -인기 동요・동화'- '베이비버스 -인기 동요・동화'
182, '🔴 VR VIDEOS 3D SBS Underwater for VR BOX 3D not 360 VR', '베이비버스 -인기 동요・동화', '베이비버스 -인기 동요・동화'- '베이비버스 -인기 동요・동화'
183, '360度動画でVR体験！水没車両からの脱出【疑似体験版】', '베이비버스 -인기 동요・동화', '베이비버스 -인기 동요・동화'- '베이비버스 -인기 동요・동화'
184, '🔴 VR 360° Roller Coaster VR 360 VIDEO 4K Virtual Reality VIDEO 360 GoPro Fusion 360', '베이비버스 -인기 동요・동화', '베이비버스 -인기 동요・동화'- '베이비버스 -인기 동요・동화'
185, 'Video 3D. Aquarium.', '베이비버스 -인기 동요・동화', '베이비버스 -인기 동요・동화'- '베이비버스 -인기 동요・동화'
186, '심각성을 자각한 일본 NHK 뉴스 한국 불매운동 보도', '베이비버스 -인기 동요・동화', '베이비버스 -인기 동요・동화'- '베이비버스 -인기 동요・동화'
187, '조선일보를 통해 가짜 뉴스 퍼트리는 검찰', '키글TV - 키즈 앱・장난감', '베이비버스 -인기 동요・동화'- '키글TV - 키즈 앱・장난감'
188, '(긴급)아베 드디어 수출규제 완전철회/사실상 항복선언/조건3가지있다는데?/실시간 일본반응 실시간일본 반응 일본반응', '꼬마버스 타요', '키글TV - 키즈 앱・장난감'- '꼬마버스 타요'
189, '일본 불매운동 5개월 후 아베 고향(지역구) 시모노세키 한국인 관광객0명!!뒤통수 맞은 지역주민들 일본반응 日本 旅行 北九州 下關 japan fukuoka Kitakyushu あべ', '알리미 황희두', '꼬마버스 타요'- '알리미 황희두'
190," '[일본반응] ""한국의 역사는 아시아의 자랑"" 양심선언하는 일본 기자'", '김용민TV', '알리미 황희두'- '김용민TV'
191," '한 아세안 정삼회담에서 투자의 귀재 짐 로저스가 ""문재인 대통령이 틀렸다", 'Verizon', '김용민TV'- 'Verizon'
192,"""한 까닭은? 추락하는 일본 부상하는 한국! [이슈리뷰]'", 'Test Ex', 'Verizon'- 'Test Ex'
193, '필리버스터에 막혀 울먹이던 박용진 “나경원, 'Puzzles TV', 'Test Ex'- 'Puzzles TV'
194, 한유총에 애들 팔아먹어”', '알리미 황희두', 'Puzzles TV'- '알리미 황희두'
195," '\'용서할 수 없다\' 자한당과 투쟁선포한 이인영 ""스스로 무덤 팠다. 폭거 또박또박 응징하겠다""'", '김용민TV', '알리미 황희두'- '김용민TV'
196," '\'민식이법\' 불발에 눈물 흘린 강훈식 ""자유한국당", '김용민TV', '김용민TV'- '김용민TV'
197," 다음에 의원 한 번 더 하려고 애들 계속 죽여도 되나!""'", '김용민TV', '김용민TV'- '김용민TV'
198, '어떻게 ‘민식이법’이 정쟁의 대상이 될 수 있습니까?', '김용민TV', '김용민TV'- '김용민TV'
199, '김인문 별세 - 한밤의 TV연예', '알리미 황희두', '김용민TV'- '알리미 황희두'
200, '탤런트 김지영 별세 궁금증 알아보기', '김용민TV', '알리미 황희두'- '김용민TV'
201, '김인문 별세 - 한밤의 TV연예', '김용민TV', '김용민TV'- '김용민TV'
202, '산속 야생 할머니!_01', '김용민TV', '김용민TV'- '김용민TV'
203, '버스에서 양아치를 만난 마동석 (feat.여고생)', '알리미 황희두', '김용민TV'- '알리미 황희두'
204, '(반전의 반전?!) 동네 아저씨한테 시비걸던 일찐들의 최후!! [오인분 상황극]', '김용민TV', '알리미 황희두'- '김용민TV'
205, 'Hulk // School Project', '김용민TV', '김용민TV'- '김용민TV'
206, 'Hulk Roar Sound Effect', '김용민TV', '김용민TV'- '김용민TV'
207, 'Sharktopus - Roar Sound FX', '김용민TV', '김용민TV'- '김용민TV'
208, 'Sharktopus - Roar Sound FX', '알리미 황희두', '김용민TV'- '알리미 황희두'
209, 'Sharktopus - Roar Sound FX', 'Perry The Sinoceratops', '알리미 황희두'- 'Perry The Sinoceratops'
210, 'Bull Shark Roar 🦍 🔊', 'Tyrannosaurusfan2019 Subscribe', 'Perry The Sinoceratops'- 'Tyrannosaurusfan2019 Subscribe'
211, 'Megalodon Roar 🦈 🔊', 'Aldo Vega', 'Tyrannosaurusfan2019 Subscribe'- 'Aldo Vega'
212, 'Megalodon Roar 🦈 🔊', 'newfrs', 'Aldo Vega'- 'newfrs'
213, '[정치부심] #28-1 나경원 애국 발언과 황교안 단식 총정리', '알리미 황희두', 'newfrs'- '알리미 황희두'
214, '[경제의 속살] 황교안과 종교제국주의', 'Verizon', '알리미 황희두'- 'Verizon'
215, 'Trò Đùa Gia Đình 5 Ngón Tay Với Khủng Long Đỏ Xanh Hình Nhện Giăng Tơ Bài Hát Tiế', 'Happy Color', 'Verizon'- 'Happy Color'
216, 'Crushing Crunchy & Soft Things by Car! - EXPERIMENT: WATERMELON VS CAR', '알리미 황희두', 'Happy Color'- '알리미 황희두'
217, 'Crushing Crunchy & Soft Things by Car! - EXPERIMENT: PUMPKINS vs CAR vs FOOD', 'YTN RADIO', '알리미 황희두'- 'YTN RADIO'
218, 'Crushing Crunchy & Soft Things by Car! - EXPERIMENT: WATERMELON VS CAR', 'YTN RADIO', 'YTN RADIO'- 'YTN RADIO'
219, 'Crushing Crunchy & Soft Things by Car! - EXPERIMENT: PUMPKINS vs CAR vs FOOD', '알리미 황희두', 'YTN RADIO'- '알리미 황희두'
220, '🔴 VR 360° Video | Extreme ROLLER COASTER 360 VR 4K | Virtual Reality Video 3DVR360VIDEOS', 'YTN RADIO', '알리미 황희두'- 'YTN RADIO'
221, 'Balloon Ride with Santa Claus!', 'YTN RADIO', 'YTN RADIO'- 'YTN RADIO'
222, 'T-Rex Hide and Seek in 360 - minimattfilms', '알리미 황희두', 'YTN RADIO'- '알리미 황희두'
223, 'Spider-Man: Spider-Verse Flash Mob Prank', 'YTN RADIO', '알리미 황희두'- 'YTN RADIO'
224, 'Aprende los Colores con el Hombre Araña (Spiderman) - Caricaturas para Niños', 'YTN RADIO', 'YTN RADIO'- 'YTN RADIO'
225, '미니특공대 모양놀이 | 동물 놀이 | 위험에 빠진 동물 구출하기! | 구조 놀이 | 미니팡TV 3D놀이!', 'YTN RADIO', 'YTN RADIO'- 'YTN RADIO'
226, '뽀로로놀이교실 동굴속 동물그림자', '김용민TV', 'YTN RADIO'- '김용민TV'
227, '맛있는 팝콘 | 냠냠동요 | 색깔노래 | 베이비버스 인기동요 | BabyBus', '김용민TV', '김용민TV'- '김용민TV'
228, '무지개 사탕동요|사탕이 컵속에 퐁당 뛰어들었어요|베이비버스 인기동요|BabyBus', '알리미 황희두', '김용민TV'- '알리미 황희두'
229, '떼쟁이 호랑이 | 엄마 까투리2 | 시즌2 제45화', 'OhmynewsTV', '알리미 황희두'- 'OhmynewsTV'
230, '아이스크림 가계 열어요~ | 냠냠동요 | 고양이가족 | 베이비버스 인기동요 | BabyBus', '흑석박사', 'OhmynewsTV'- '흑석박사'
231, '떼쟁이 호랑이 | 엄마 까투리2 | 시즌2 제45화', '사람사는세상노무현재단', '흑석박사'- '사람사는세상노무현재단'
232, '맛있는 팝콘 | 냠냠동요 | 색깔노래 | 베이비버스 인기동요 | BabyBus', 'tbs 시민의방송', '사람사는세상노무현재단'- 'tbs 시민의방송'
233, '무지개 사탕동요|사탕이 컵속에 퐁당 뛰어들었어요|베이비버스 인기동요|BabyBus', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
234, '맛있는 팝콘 | 냠냠동요 | 색깔노래 | 베이비버스 인기동요 | BabyBus', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
235, '사탕동요|달콤한 여섯개 막대사탕|냠냠동요|베이비버스 동요|BabyBus', 'YTN RADIO', 'tbs 시민의방송'- 'YTN RADIO'
236, '맛있는 팝콘 | 냠냠동요 | 색깔노래 | 베이비버스 인기동요 | BabyBus', 'YTN RADIO'], 'YTN RADIO'- 'YTN RADIO']
237, '사탕동요|달콤한 여섯개 막대사탕|냠냠동요|베이비버스 동요|BabyBus',,
238, '용감한 코끼리소방관|소방차동요|안전교육송|베이비버스 인기동요|BabyBus',,
239, '구급차 앨리스 | 타요 잡어드벤처 03화 | 꼬마버스 타요 | 키글TV',,
240, '자동차 동요 l 타요노래 우린 멋진 구조대 l 경찰차송 l 소방차송 l 구급차송 l 꼬마버스 타요',,
241," ""[나경원이 간다] 정신줄 놓은듯한 나경원의 '민식이법' 인질극과 '필리버스터'""",,
242, '[박시영의눈] 김진표 총리설,,
243, 필리버스터 그리고 김남국에게 나경원이란? (feat. 김남국 변호사)',,
244, 'Verizon 360º Live: Macy’s Thanksgiving Day Parade | :60 Promo',,
245, 'Experiment Car vs M&M Candy | Crushing crunchy & soft things by car | Test Ex',,
246, 'Full of Skittles with Johny Johny Yes Papa Sing-Along Nursery Rhymes Baby Song',,
247," ""[나경원이 간다] 정신줄 놓은듯한 나경원의 '민식이법' 인질극과 '필리버스터'""",,
248, '[히히히스토리] 북미회담 미뤄달라는 나경원,,
249, 선거법 위반?',,
250," ""[정치부심] #27-1 희대의 정치 참사 '황교안 단식'""",,
251," '[경제의 속살] ""내년 예산은 빚놀이"" 황교안 발언 분석'",,
252, '[용칼] 문 대통령 다음 국민대화 이렇게 하면 대박',,
253," ""[나경원이 간다] 정신줄 놓은듯한 나경원의 '민식이법' 인질극과 '필리버스터'""",,
254, '[경제의 속살] 황교안의 황제단식',,
255, '[경제의 속살] 자본주의는 어떻게 인간성을 파괴했을까···’악마의 맷돌’에 저항하는 이중운동의 등장',,
256, '[경제의 속살] 일본의 복종문화',,
257," ""[나경원이 간다] 정신줄 놓은듯한 나경원의 '민식이법' 인질극과 '필리버스터'""",,
258, '[경제의 속살] 황교안 황제단식 (2)',,
259, '[경제의 속살] 현대,,
260, 대우조선 인수. 일본의 과거에서 나아갈 길을 배우다',,
261, '[경제의 속살] 일본의 복종문화',,
262, '[경제의 속살] 한일무역분쟁과 왝더독',,
263," ""[나경원이 간다] 정신줄 놓은듯한 나경원의 '민식이법' 인질극과 '필리버스터'""",,
264, 'Bull Shark Roar 🦍 🔊',,
265, 'Megalodon Roar 🦈 🔊',,
266," ""(Shark Attack 2 2000) The Shark's Roar 🦈 🔊""",,
267, 'Whale Shark Sound',,
268," ""[나경원이 간다] 정신줄 놓은듯한 나경원의 '민식이법' 인질극과 '필리버스터'""",,
269, 'Verizon 360º Live: Macy’s Thanksgiving Day Parade | :30 Promo',,
270, 'Crushing Crunchy & Soft Things by Car! - EXPERIMENT: PUMPKINS vs CAR vs FOOD',,
271," ""[나경원이 간다] 정신줄 놓은듯한 나경원의 '민식이법' 인질극과 '필리버스터'""",,
272, '홍성걸 “북미회담 열지 말아달라? 나경원 발언 상당히 부적절” 11.28(목) 출발새아침 4부/ YTN 라디오',,
273, 'YTN RADIO 실시간 보이는 라디오',,
274, 'YTN RADIO 실시간 보이는 라디오',,
275," ""[정면] 조국",,
276," 검찰 두번째 소환... '유재수 뇌물수수' 변수 / 경의선 고양이 살해 이례.../ YTN 라디오""",,
277, 'YTN RADIO 실시간 보이는 라디오',,
278, 'YTN RADIO 실시간 보이는 라디오',,
279, '[정면] 유재수·황운하 사건 / 조국 5촌조카 이자 주장 / 유재수 영장심사 / 구하라 재판.../ YTN 라디오',,
280, 'YTN RADIO 실시간 보이는 라디오',,
281, 'YTN RADIO 실시간 보이는 라디오',,
282, '[정치부심] #28-1 나경원 애국 발언과 황교안 단식 총정리',,
283," ""[용칼] 사실로 드러난 조선일보 '장자연' 외압""",,
284," ""[나경원이 간다] 정신줄 놓은듯한 나경원의 '민식이법' 인질극과 '필리버스터'""",,
285," '정의용 ""나경원 발언 매우 부적절 ",,
286," 초당파적으로 해달라""'",,
287, '[360] 고덕그라시움 134동 2호라인 33평 By 흑석박사',,
288, '[유시민의 알릴레오 39회 알집] To. 알릴레오 모니터하는 검사님들께',,
289, '교회협“전광훈 발언 무시해달라”이유는? (최형묵) | 김어준의 뉴스공장',,
290, 'tbs TV LIVE - 실시간 방송보기',,
291, 'tbs TV LIVE - 실시간 방송보기',,
292, '탁현민 “조국은 친구,,
293, 지탄받는 인물이 되든 안 되든” 11.28(목) 출발새아침 2부/ YTN 라디오',,
294, 'YTN RADIO 실시간 보이는 라디오'],,
