0,['(다반뉴스) 윤석열,['신의한수',-['신의한수'
1, 문재인에 핵전쟁 선포!!! 황교안, 'YTN NEWS',['신의한수'- 'YTN NEWS'
2, 김세연 추방 시켰다!!! / 신의한수 19.12.02', 'JTBC News', 'YTN NEWS'- 'JTBC News'
3," ""'죽음의 백조' B-1B 출격...단독비행 배경? / YTN""", 'JTBC News', 'JTBC News'- 'JTBC News'
4," '밤샘토론 114회 - ""나랏돈 풀어 경제살리기", 'SBSCNBC뉴스', 'JTBC News'- 'SBSCNBC뉴스'
5," 문제는 없나?"" (2019.05.31)'", 'EBSDocumentary (EBS 다큐)', 'SBSCNBC뉴스'- 'EBSDocumentary (EBS 다큐)'
6, '밤샘토론 21회 - 전작권 환수 연기, 'YTN NEWS', 'EBSDocumentary (EBS 다큐)'- 'YTN NEWS'
7, 주권 포기 vs 불가피한 선택', 'YTN NEWS', 'YTN NEWS'- 'YTN NEWS'
8, '[직설 라이브] 일본 추가 보복 가능성과 文 5당 대표 회동 결과 분석', 'YTN NEWS', 'YTN NEWS'- 'YTN NEWS'
9, '[EBS 세계테마기행] 행복한열대 캄보디아 1~4부', 'JTBC News', 'YTN NEWS'- 'JTBC News'
10, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', 'YTN NEWS', 'JTBC News'- 'YTN NEWS'
11," '트럼프 ""군사옵션"" 응수...북미 긴장 최고조 / YTN'", 'OhmynewsTV', 'YTN NEWS'- 'OhmynewsTV'
12, '北, 'YTN NEWS', 'OhmynewsTV'- 'YTN NEWS'
13, 선전포고 주장, '채널A 뉴스', 'YTN NEWS'- '채널A 뉴스'
14, 무력시위 앞당기나? / YTN', '채널A 뉴스', '채널A 뉴스'- '채널A 뉴스'
15," '밤샘토론 120회 - ""요동치는 남·북·미 관계", 'JTBC News', '채널A 뉴스'- 'JTBC News'
16," 원인과 해법은?"" (2019.08.23)'", 'JTBC News', 'JTBC News'- 'JTBC News'
17," '김정은 성명 발표...""늙다리 미치광이 불로 다스릴 것"" / YTN'", 'YTN NEWS', 'JTBC News'- 'YTN NEWS'
18," '[풀영상] 신동욱 ""처형 박근혜 대통령", 'YTN NEWS', 'YTN NEWS'- 'YTN NEWS'
19," 지난 10년간 밥 한 끼 산 적 없다""(오마이TV)'", 'YTN NEWS', 'YTN NEWS'- 'YTN NEWS'
20," '北 ""김정은 암살 모의한 남한 간첩 2명 체포"" / YTN'", 'SBS 뉴스', 'YTN NEWS'- 'SBS 뉴스'
21, '北 ‘직파 간첩’ 9년 만에 검거…국적세탁 후 스님 행세 | 사건상황실', 'YTN NEWS', 'SBS 뉴스'- 'YTN NEWS'
22, '박종진의 쾌도난마 - 고영환, 'YTN NEWS', 'YTN NEWS'- 'YTN NEWS'
23, 북한체제 왜 무너지지 않을까?_채널A', '채널A 뉴스', 'YTN NEWS'- '채널A 뉴스'
24," '밤샘토론 117회 - ""출구 안 보이는 한일 갈등", '디지틀조선TV', '채널A 뉴스'- '디지틀조선TV'
25," 해법은 없나?"" (2019.07.12)'", '뉴스TVCHOSUN', '디지틀조선TV'- '뉴스TVCHOSUN'
26, '밤샘토론 27회 - 사드(THAAD) 필요한가 아닌가?', '연합뉴스TV', '뉴스TVCHOSUN'- '연합뉴스TV'
27, '류여해, '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
28, 결국 제명... 洪 성희롱 발언으로 맞불 / YTN', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
29, '홍준표는 왜 류여해를 버렸나? / YTN', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
30," ""北 김정은 '7일 전쟁계획'? / YTN""", 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
31," '""백두산 천지가 끓어오른다""..화산 폭발의 조짐 첫 공개 / SBS / 보이스V'", '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
32, '북한군, 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
33, 서부전선서 우리 군에 확성기에 사격 / YTN', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
34," ""핵미사일 탑재 'B-52'...북한에게 '무력시위' / YTN""", 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
35, '김정은 제거작전, '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
36, F22 랩터 뜨면 오산서 7분만에 평양 정밀 타격?', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
37, '문재인 조국 큰일났다! 김은경 전 장관 드디어 입 열다.[진성호 가라사대 ]', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
38," ""조국 수사팀이 유시민 맡는다…직접 수사 두고 '논란'""", 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
39, '[풀영상] 대검찰청 국정감사…윤석열 검찰총장 출석 -2 / 연합뉴스TV (YonhapnewsTV)', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
40, '연합뉴스TV 생방송 (LIVE & NEWS)', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
41, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
42, '연합뉴스TV 생방송 (LIVE & NEWS)', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
43, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
44, '연합뉴스TV 생방송 (LIVE & NEWS)', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
45, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
46, '연합뉴스TV 생방송 (LIVE & NEWS)', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
47, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
48, '연합뉴스TV 생방송 (LIVE & NEWS)', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
49, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
50, '연합뉴스TV 생방송 (LIVE & NEWS)', '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
51, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
52, '연합뉴스TV 생방송 (LIVE & NEWS)', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
53, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
54, '연합뉴스TV 생방송 (LIVE & NEWS)', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
55, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
56, '연합뉴스TV 생방송 (LIVE & NEWS)', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
57, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
58, '연합뉴스TV 생방송 (LIVE & NEWS)', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
59, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
60, '연합뉴스TV 생방송 (LIVE & NEWS)', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
61, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
62, '연합뉴스TV 생방송 (LIVE & NEWS)', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
63, '연합뉴스TV 생방송 (LIVE & NEWS)', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
64, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
65, '연합뉴스TV 생방송 (LIVE & NEWS)', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
66, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
67, '연합뉴스TV 생방송 (LIVE & NEWS)', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
68, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
69, '연합뉴스TV 생방송 (LIVE & NEWS)', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
70, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
71, '연합뉴스TV 생방송 (LIVE & NEWS)', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
72, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
73, '연합뉴스TV 생방송 (LIVE & NEWS)', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
74, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
75, '연합뉴스TV 생방송 (LIVE & NEWS)', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
76, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', 'YTN NEWS', 'YTN NEWS'- 'YTN NEWS'
77, '연합뉴스TV 생방송 (LIVE & NEWS)', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
78, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
79, '연합뉴스TV 생방송 (LIVE & NEWS)', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
80, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
81, '연합뉴스TV 생방송 (LIVE & NEWS)', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
82, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
83, '연합뉴스TV 생방송 (LIVE & NEWS)', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
84, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
85, '연합뉴스TV 생방송 (LIVE & NEWS)', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
86, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
87, '연합뉴스TV 생방송 (LIVE & NEWS)', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
88, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
89, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
90, '연합뉴스TV 생방송 (LIVE & NEWS)', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
91, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
92, '연합뉴스TV 생방송 (LIVE & NEWS)', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
93, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
94, '연합뉴스TV 생방송 (LIVE & NEWS)', 'SBS 뉴스', 'YTN NEWS'- 'SBS 뉴스'
95, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', 'JTBC News', 'SBS 뉴스'- 'JTBC News'
96, '연합뉴스TV 생방송 (LIVE & NEWS)', 'JTBC News', 'JTBC News'- 'JTBC News'
97, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', 'JTBC News', 'JTBC News'- 'JTBC News'
98, '연합뉴스TV 생방송 (LIVE & NEWS)', 'JTBC News', 'JTBC News'- 'JTBC News'
99, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', 'YTN NEWS', 'JTBC News'- 'YTN NEWS'
100, '연합뉴스TV 생방송 (LIVE & NEWS)', 'YTN NEWS', 'YTN NEWS'- 'YTN NEWS'
101, '연합뉴스TV 생방송 (LIVE & NEWS)', '불광미디어', 'YTN NEWS'- '불광미디어'
102, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', '조회수1234만회', '불광미디어'- '조회수1234만회'
103, '연합뉴스TV 생방송 (LIVE & NEWS)', '돈파는가게_세상의 모든 재테크', '조회수1234만회'- '돈파는가게_세상의 모든 재테크'
104, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', '도도뉴스', '돈파는가게_세상의 모든 재테크'- '도도뉴스'
105, '연합뉴스TV 생방송 (LIVE & NEWS)', 'KBS뉴스 경남', '도도뉴스'- 'KBS뉴스 경남'
106, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', '학림tv', 'KBS뉴스 경남'- '학림tv'
107," ""'이번엔 예산 횡령'…김태우 수사관 추가 폭로 기자회견 (풀영상) / SBS""", '최고수익률', '학림tv'- '최고수익률'
108, '밤샘토론 21회 - 전작권 환수 연기, 'Minos Tube', '최고수익률'- 'Minos Tube'
109, 주권 포기 vs 불가피한 선택', '독일빵', 'Minos Tube'- '독일빵'
110, '밤샘토론 21회 - 전작권 환수 연기, '건국TV', '독일빵'- '건국TV'
111, 주권 포기 vs 불가피한 선택', '게릴라Guerilla', '건국TV'- '게릴라Guerilla'
112," '밤샘토론 118회 - ""격화되는 한일 갈등", '좋은 아침', '게릴라Guerilla'- '좋은 아침'
113," 파국 피할 해법은?"" (2019.07.26)'", '나산', '좋은 아침'- '나산'
114," '밤샘토론 116회 - ""요동치는 정국", '고성국TV', '나산'- '고성국TV'
115," 여야의 셈법은?"" (2019.06.28)'", '고성국TV', '고성국TV'- '고성국TV'
116," '김민기 서울의료원장 사임...""간호사 사망 사건에 책임"" / YTN'", 'YTN NEWS', '고성국TV'- 'YTN NEWS'
117," '""트럼프", 'YTN NEWS', 'YTN NEWS'- 'YTN NEWS'
118," 한국 핵무장 검토...현실성은?"" / YTN'", 'JTBC News', 'YTN NEWS'- 'JTBC News'
119, '최배근-아베정권의 도발 [학림 한일 경제전쟁 긴급진단 1강]', 'EBSDocumentary (EBS 다큐)', 'JTBC News'- 'EBSDocumentary (EBS 다큐)'
120, '잘가요 일본/국제통화기구의 소름돋는 히든카드 등장 !!이제는 정말 끝나는 건가?충격의 일본 실시간 반응 일본반응', '펜앤드마이크TV', 'EBSDocumentary (EBS 다큐)'- '펜앤드마이크TV'
121, '일본이 망하는 7가지 이유와 엔화의 운명', '고성국TV', '펜앤드마이크TV'- '고성국TV'
122," '일본언론 ""일본 아베수상이 한국에 무역분쟁을 일으킨 진짜 이유"" ""이번이 한국이 일본을 넘어설 수 있는 기회로 만들어야 한다""'", '고성국TV', '고성국TV'- '고성국TV'
123, '일본의 경제 보복, 'YTN NEWS', '고성국TV'- 'YTN NEWS'
124, 첨단 기술로 이긴다!', '채널A 뉴스', 'YTN NEWS'- '채널A 뉴스'
125, '[최배근] 특별강좌-한일 경제전쟁 긴급진단 1강. 아베정권의 도발', 'SBS 뉴스', '채널A 뉴스'- 'SBS 뉴스'
126," '미국을 바꿔버릴 한 명의 유대인 때문에 ""한국 웃고 일본 운다""'", 'YTN NEWS', 'SBS 뉴스'- 'YTN NEWS'
127, '일부다처제에 대한 불만으로 이혼하는 여성이 많아지는 카자흐스탄, 'YTN NEWS', 'YTN NEWS'- 'YTN NEWS'
128, 한국남자에게 블루오션', 'JTBC News', 'YTN NEWS'- 'JTBC News'
129, '실제로 존재하는 거인녀', 'YTN NEWS', 'JTBC News'- 'YTN NEWS'
130, '개만도 못한 놈이 대통령이됐다.... 뽀빠이 이상용의 직격탄~~폭소 폭발~~', 'JTBC News', 'YTN NEWS'- 'JTBC News'
131, '김재규 무덤에서...무서워요', 'SBS 뉴스', 'JTBC News'- 'SBS 뉴스'
132," '이금희 남편 이상벽 결혼 ""다이어트""..하차이유. 이금희 이상벽 스캔들. 진실이 드러나다.'", 'JTBC News', 'SBS 뉴스'- 'JTBC News'
133, '소름돋는 황교안의 운명! 대한민국 대통령에 당선이 될것인가?', '뉴스TVCHOSUN', 'JTBC News'- '뉴스TVCHOSUN'
134, '황교안이 기적을 만들었다. [김성은교수 특별대담]', '채널A 뉴스TOP10', '뉴스TVCHOSUN'- '채널A 뉴스TOP10'
135, '박근혜대통령 탄핵과 재판의 거짓과 진실, '채널A 뉴스TOP10', '채널A 뉴스TOP10'- '채널A 뉴스TOP10'
136, 서정욱편', '채널A 뉴스TOP10', '채널A 뉴스TOP10'- '채널A 뉴스TOP10'
137, '잔인한 北, '채널A 뉴스', '채널A 뉴스TOP10'- '채널A 뉴스'
138, 네 가족이 어떻게 죽는지 봐라? / YTN', 'JTBC News', '채널A 뉴스'- 'JTBC News'
139," ""문 대통령", 'SBS 뉴스', 'JTBC News'- 'SBS 뉴스'
140," 김영철에 '비핵화 방법론' 언급 / YTN""", '연합뉴스TV', 'SBS 뉴스'- '연합뉴스TV'
141, '밤샘토론 21회 - 전작권 환수 연기, '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
142, 주권 포기 vs 불가피한 선택', 'JTBC News', '연합뉴스TV'- 'JTBC News'
143, '[EBS 세계테마기행] 페루 대탐험 1~4부', 'JTBC News', 'JTBC News'- 'JTBC News'
144, '11월 28일 [특보] 정규재와 함께하는 아침뉴스', 'JTBC News', 'JTBC News'- 'JTBC News'
145," '[김문수 특별대담] ""김무성 출당"" 논쟁'", 'JTBC News', 'JTBC News'- 'JTBC News'
146, '김정숙, 'JTBC News', 'JTBC News'- 'JTBC News'
147, 드루킹 문다혜 손혜원한테 발목 잡힌다 [서정욱의 법보다 주먹]', 'JTBC News', 'JTBC News'- 'JTBC News'
148, '특검·김경수 150분 승부...영장 결과 주목 / YTN', 'JTBC News', 'JTBC News'- 'JTBC News'
149, '與 ‘윤석열 사퇴론’ 공개 거론…임명 2개월 만에? | 정치데스크', '채널A 뉴스', 'JTBC News'- '채널A 뉴스'
150," '""손혜원 사퇴·국정조사 추진"" 2野 맹공…민주당은 침묵 / SBS / 주영진의 뉴스브리핑'", 'JTBC News', '채널A 뉴스'- 'JTBC News'
151," '조국 후폭풍...문 대통령 지지율 ""취임 후 최저"" / YTN'", 'JTBC News', 'JTBC News'- 'JTBC News'
152," ""'죽음의 백조' B-1B 출격...단독비행 배경? / YTN""", 'JTBC News', 'JTBC News'- 'JTBC News'
153," '밤샘토론 114회 - ""나랏돈 풀어 경제살리기", 'JTBC News', 'JTBC News'- 'JTBC News'
154," 문제는 없나?"" (2019.05.31)'", 'JTBC News', 'JTBC News'- 'JTBC News'
155, '나경원 vs 심상정 2라운드 공방...승자는? / YTN', 'JTBC News', 'JTBC News'- 'JTBC News'
156, '밤샘토론 21회 - 전작권 환수 연기, 'JTBC News', 'JTBC News'- 'JTBC News'
157, 주권 포기 vs 불가피한 선택', 'JTBC News', 'JTBC News'- 'JTBC News'
158," ""'이번엔 예산 횡령'…김태우 수사관 추가 폭로 기자회견 (풀영상) / SBS""", 'JTBC News', 'JTBC News'- 'JTBC News'
159, '밤샘토론 21회 - 전작권 환수 연기, 'JTBC News', 'JTBC News'- 'JTBC News'
160, 주권 포기 vs 불가피한 선택', 'JTBC News', 'JTBC News'- 'JTBC News'
161," ""조국 수사팀이 유시민 맡는다…직접 수사 두고 '논란'""", 'JTBC News', 'JTBC News'- 'JTBC News'
162, '“유시민 작가는…” 윤석열의 경고', 'JTBC News', 'JTBC News'- 'JTBC News'
163, '‘5천만원 송금’ 조국 돈 아니다?', 'JTBC News', 'JTBC News'- 'JTBC News'
164, '‘5천만 원’ 조국 돈 아니다? ·문 대통령 모친 위독 ‘부산행’ | 2019년 10월 29일 뉴스 TOP10', 'JTBC News', 'JTBC News'- 'JTBC News'
165," ""민정수석의 가상화폐 투자?", 'JTBC News', 'JTBC News'- 'JTBC News'
166," 정경심 붙들어 맨 '녹음' | 2019년 10월 25일 정치데스크""", 'OhmynewsTV', 'JTBC News'- 'OhmynewsTV'
167, '밤샘토론 125회 - 최악의 국회, 'JTBC News', 'OhmynewsTV'- 'JTBC News'
168, 어떻게 바꿀 것인가? (2019.11.15)', 'OhmynewsTV', 'JTBC News'- 'OhmynewsTV'
169," ""웃었던 유재수", 'JTBC News', 'OhmynewsTV'- 'JTBC News'
