0,['(다반뉴스) 윤석열,['신의한수',-['신의한수'
170," 나올 땐 구속…'조국 윗선' 겨누는 칼날 / SBS / 주영진의 뉴스브리핑""", 'JTBC News', 'JTBC News'- 'JTBC News'
171, '[풀영상] 대검찰청 국정감사…윤석열 검찰총장 출석 -3 / 연합뉴스TV (YonhapnewsTV)', 'JTBC News', 'JTBC News'- 'JTBC News'
172, '연합뉴스TV 생방송 (LIVE & NEWS)', 'OhmynewsTV', 'JTBC News'- 'OhmynewsTV'
173, '밤샘토론 21회 - 전작권 환수 연기, 'JTBC News', 'OhmynewsTV'- 'JTBC News'
174, 주권 포기 vs 불가피한 선택', 'JTBC News', 'JTBC News'- 'JTBC News'
175, '밤샘토론 27회 - 사드(THAAD) 필요한가 아닌가?', 'OhmynewsTV', 'JTBC News'- 'OhmynewsTV'
176, '밤샘토론 21회 - 전작권 환수 연기, 'JTBC News', 'OhmynewsTV'- 'JTBC News'
177, 주권 포기 vs 불가피한 선택', 'JTBC News', 'JTBC News'- 'JTBC News'
178," '밤샘토론 114회 - ""나랏돈 풀어 경제살리기", 'JTBC News', 'JTBC News'- 'JTBC News'
179," 문제는 없나?"" (2019.05.31)'", 'JTBC News', 'JTBC News'- 'JTBC News'
180, '밤샘토론 21회 - 전작권 환수 연기, 'JTBC News', 'JTBC News'- 'JTBC News'
181, 주권 포기 vs 불가피한 선택', 'JTBC News', 'JTBC News'- 'JTBC News'
182," '밤샘토론 114회 - ""나랏돈 풀어 경제살리기", 'JTBC News', 'JTBC News'- 'JTBC News'
183," 문제는 없나?"" (2019.05.31)'", 'JTBC News', 'JTBC News'- 'JTBC News'
184, '밤샘토론 21회 - 전작권 환수 연기, 'JTBC News', 'JTBC News'- 'JTBC News'
185, 주권 포기 vs 불가피한 선택', 'JTBC News', 'JTBC News'- 'JTBC News'
186, '與 ‘윤석열 사퇴론’ 공개 거론…임명 2개월 만에? | 정치데스크', 'JTBC News', 'JTBC News'- 'JTBC News'
187, '밤샘토론 21회 - 전작권 환수 연기, 'SBSCNBC뉴스', 'JTBC News'- 'SBSCNBC뉴스'
188, 주권 포기 vs 불가피한 선택', 'JTBC News', 'SBSCNBC뉴스'- 'JTBC News'
189," '밤샘토론 114회 - ""나랏돈 풀어 경제살리기", 'JTBC News', 'JTBC News'- 'JTBC News'
190," 문제는 없나?"" (2019.05.31)'", 'JTBC News', 'JTBC News'- 'JTBC News'
191, '밤샘토론 21회 - 전작권 환수 연기, 'JTBC News', 'JTBC News'- 'JTBC News'
192, 주권 포기 vs 불가피한 선택', 'JTBC News', 'JTBC News'- 'JTBC News'
193," '밤샘토론 114회 - ""나랏돈 풀어 경제살리기", 'JTBC News', 'JTBC News'- 'JTBC News'
194," 문제는 없나?"" (2019.05.31)'", 'JTBC News', 'JTBC News'- 'JTBC News'
195, '밤샘토론 21회 - 전작권 환수 연기, 'JTBC News', 'JTBC News'- 'JTBC News'
196, 주권 포기 vs 불가피한 선택', 'JTBC News', 'JTBC News'- 'JTBC News'
197," '밤샘토론 114회 - ""나랏돈 풀어 경제살리기", 'JTBC News', 'JTBC News'- 'JTBC News'
198," 문제는 없나?"" (2019.05.31)'", 'JTBC News', 'JTBC News'- 'JTBC News'
199, '밤샘토론 27회 - 사드(THAAD) 필요한가 아닌가?', 'JTBC News', 'JTBC News'- 'JTBC News'
200," '밤샘토론 114회 - ""나랏돈 풀어 경제살리기", 'JTBC News', 'JTBC News'- 'JTBC News'
201," 문제는 없나?"" (2019.05.31)'", 'JTBC News', 'JTBC News'- 'JTBC News'
202, '밤샘토론 27회 - 사드(THAAD) 필요한가 아닌가?', 'OhmynewsTV', 'JTBC News'- 'OhmynewsTV'
203," '밤샘토론 114회 - ""나랏돈 풀어 경제살리기", 'HankyorehTV', 'OhmynewsTV'- 'HankyorehTV'
204," 문제는 없나?"" (2019.05.31)'", 'HankyorehTV', 'HankyorehTV'- 'HankyorehTV'
205, '밤샘토론 21회 - 전작권 환수 연기, 'HankyorehTV', 'HankyorehTV'- 'HankyorehTV'
206, 주권 포기 vs 불가피한 선택', 'HankyorehTV', 'HankyorehTV'- 'HankyorehTV'
207," '밤샘토론 114회 - ""나랏돈 풀어 경제살리기", 'HankyorehTV', 'HankyorehTV'- 'HankyorehTV'
208," 문제는 없나?"" (2019.05.31)'", 'HankyorehTV', 'HankyorehTV'- 'HankyorehTV'
209, '밤샘토론 21회 - 전작권 환수 연기, 'newstapa', 'HankyorehTV'- 'newstapa'
210, 주권 포기 vs 불가피한 선택', 'OhmynewsTV', 'newstapa'- 'OhmynewsTV'
211," '밤샘토론 114회 - ""나랏돈 풀어 경제살리기", 'JTBC News', 'OhmynewsTV'- 'JTBC News'
212," 문제는 없나?"" (2019.05.31)'", 'JTBC News', 'JTBC News'- 'JTBC News'
213, '밤샘토론 21회 - 전작권 환수 연기, 'JTBC News', 'JTBC News'- 'JTBC News'
214, 주권 포기 vs 불가피한 선택', 'JTBC News', 'JTBC News'- 'JTBC News'
215," '밤샘토론 114회 - ""나랏돈 풀어 경제살리기", 'JTBC News', 'JTBC News'- 'JTBC News'
216," 문제는 없나?"" (2019.05.31)'", 'JTBC News', 'JTBC News'- 'JTBC News'
217," '[풀영상] 신동욱 ""처형 박근혜 대통령", 'JTBC News', 'JTBC News'- 'JTBC News'
218," 지난 10년간 밥 한 끼 산 적 없다""(오마이TV)'", 'JTBC News', 'JTBC News'- 'JTBC News'
219, '밤샘토론 21회 - 전작권 환수 연기, 'JTBC News', 'JTBC News'- 'JTBC News'
220, 주권 포기 vs 불가피한 선택', 'JTBC News', 'JTBC News'- 'JTBC News'
221," '[풀영상] 신동욱 ""처형 박근혜 대통령", 'JTBC News', 'JTBC News'- 'JTBC News'
222," 지난 10년간 밥 한 끼 산 적 없다""(오마이TV)'", 'JTBC News', 'JTBC News'- 'JTBC News'
223, '밤샘토론 21회 - 전작권 환수 연기, 'OhmynewsTV', 'JTBC News'- 'OhmynewsTV'
224, 주권 포기 vs 불가피한 선택', 'JTBC News', 'OhmynewsTV'- 'JTBC News'
225," '밤샘토론 114회 - ""나랏돈 풀어 경제살리기", 'JTBC News', 'JTBC News'- 'JTBC News'
226," 문제는 없나?"" (2019.05.31)'", 'JTBC News', 'JTBC News'- 'JTBC News'
227, '밤샘토론 21회 - 전작권 환수 연기, 'JTBC News', 'JTBC News'- 'JTBC News'
228, 주권 포기 vs 불가피한 선택', '노래하는역사콘서트', 'JTBC News'- '노래하는역사콘서트'
229," '[풀영상] 신동욱 ""처형 박근혜 대통령", 'KBS 역사저널 그날', '노래하는역사콘서트'- 'KBS 역사저널 그날'
230," 지난 10년간 밥 한 끼 산 적 없다""(오마이TV)'", 'KBS 역사저널 그날', 'KBS 역사저널 그날'- 'KBS 역사저널 그날'
231, '밤샘토론 21회 - 전작권 환수 연기, '달빛뮤즈', 'KBS 역사저널 그날'- '달빛뮤즈'
232, 주권 포기 vs 불가피한 선택', '달빛뮤즈', '달빛뮤즈'- '달빛뮤즈'
233," '밤샘토론 114회 - ""나랏돈 풀어 경제살리기", '달빛뮤즈', '달빛뮤즈'- '달빛뮤즈'
234," 문제는 없나?"" (2019.05.31)'", '띵잘 [띵작 추천해주는 잘생긴 남자]', '달빛뮤즈'- '띵잘 [띵작 추천해주는 잘생긴 남자]'
235," '[풀영상] 신동욱 ""처형 박근혜 대통령", 'OhmynewsTV', '띵잘 [띵작 추천해주는 잘생긴 남자]'- 'OhmynewsTV'
236," 지난 10년간 밥 한 끼 산 적 없다""(오마이TV)'", 'JTBC News', 'OhmynewsTV'- 'JTBC News'
237, '밤샘토론 21회 - 전작권 환수 연기, 'JTBC News', 'JTBC News'- 'JTBC News'
238, 주권 포기 vs 불가피한 선택', 'JTBC News', 'JTBC News'- 'JTBC News'
239, '밤샘토론 21회 - 전작권 환수 연기, 'JTBC News', 'JTBC News'- 'JTBC News'
240, 주권 포기 vs 불가피한 선택', 'JTBC News', 'JTBC News'- 'JTBC News'
241, '밤샘토론 21회 - 전작권 환수 연기, 'JTBC News', 'JTBC News'- 'JTBC News'
242, 주권 포기 vs 불가피한 선택', 'JTBC News', 'JTBC News'- 'JTBC News'
243," '밤샘토론 114회 - ""나랏돈 풀어 경제살리기", 'JTBC News', 'JTBC News'- 'JTBC News'
244," 문제는 없나?"" (2019.05.31)'", 'JTBC News', 'JTBC News'- 'JTBC News'
245, '밤샘토론 21회 - 전작권 환수 연기, 'EBSDocumentary (EBS 다큐)', 'JTBC News'- 'EBSDocumentary (EBS 다큐)'
246, 주권 포기 vs 불가피한 선택', '조회수1234만회', 'EBSDocumentary (EBS 다큐)'- '조회수1234만회'
247," '밤샘토론 114회 - ""나랏돈 풀어 경제살리기", '뀨엣Tech', '조회수1234만회'- '뀨엣Tech'
248," 문제는 없나?"" (2019.05.31)'", '너알아TV-', '뀨엣Tech'- '너알아TV-'
249, '밤샘토론 21회 - 전작권 환수 연기, '너알아TV-', '너알아TV-'- '너알아TV-'
250, 주권 포기 vs 불가피한 선택', 'EBSDocumentary (EBS 다큐)', '너알아TV-'- 'EBSDocumentary (EBS 다큐)'
251," '밤샘토론 114회 - ""나랏돈 풀어 경제살리기", '걸어서 세계속으로', 'EBSDocumentary (EBS 다큐)'- '걸어서 세계속으로'
252," 문제는 없나?"" (2019.05.31)'", '신의한수', '걸어서 세계속으로'- '신의한수'
253, '밤샘토론 21회 - 전작권 환수 연기, '신의한수', '신의한수'- '신의한수'
254, 주권 포기 vs 불가피한 선택', '신의한수', '신의한수'- '신의한수'
255," '밤샘토론 114회 - ""나랏돈 풀어 경제살리기", '신의한수', '신의한수'- '신의한수'
256," 문제는 없나?"" (2019.05.31)'", '신의한수', '신의한수'- '신의한수'
257, '밤샘토론 21회 - 전작권 환수 연기, '신의한수', '신의한수'- '신의한수'
258, 주권 포기 vs 불가피한 선택', '김태우TV', '신의한수'- '김태우TV'
259, '[직설 라이브] 일본 추가 보복 가능성과 文 5당 대표 회동 결과 분석', 'EBSDocumentary (EBS 다큐)', '김태우TV'- 'EBSDocumentary (EBS 다큐)'
260, '밤샘토론 21회 - 전작권 환수 연기, '신의한수', 'EBSDocumentary (EBS 다큐)'- '신의한수'
261, 주권 포기 vs 불가피한 선택', 'JTBC News', '신의한수'- 'JTBC News'
262," '밤샘토론 114회 - ""나랏돈 풀어 경제살리기", 'JTBC News', 'JTBC News'- 'JTBC News'
263," 문제는 없나?"" (2019.05.31)'", 'JTBC News', 'JTBC News'- 'JTBC News'
264, '밤샘토론 21회 - 전작권 환수 연기, 'JTBC News', 'JTBC News'- 'JTBC News'
265, 주권 포기 vs 불가피한 선택', 'JTBC News', 'JTBC News'- 'JTBC News'
266," '밤샘토론 114회 - ""나랏돈 풀어 경제살리기", 'JTBC News', 'JTBC News'- 'JTBC News'
267," 문제는 없나?"" (2019.05.31)'", 'JTBC News', 'JTBC News'- 'JTBC News'
268, '밤샘토론 21회 - 전작권 환수 연기, 'JTBC News', 'JTBC News'- 'JTBC News'
269, 주권 포기 vs 불가피한 선택', 'JTBC News', 'JTBC News'- 'JTBC News'
270," '밤샘토론 114회 - ""나랏돈 풀어 경제살리기", '고성국TV', 'JTBC News'- '고성국TV'
271," 문제는 없나?"" (2019.05.31)'", '고성국TV', '고성국TV'- '고성국TV'
272, '밤샘토론 21회 - 전작권 환수 연기, 'EBSDocumentary (EBS 다큐)', '고성국TV'- 'EBSDocumentary (EBS 다큐)'
273, 주권 포기 vs 불가피한 선택', 'EBSDocumentary (EBS 다큐)', 'EBSDocumentary (EBS 다큐)'- 'EBSDocumentary (EBS 다큐)'
274," '밤샘토론 114회 - ""나랏돈 풀어 경제살리기", 'KOREAN DIASPORA KBS', 'EBSDocumentary (EBS 다큐)'- 'KOREAN DIASPORA KBS'
275," 문제는 없나?"" (2019.05.31)'", '울산MBC_뮤직', 'KOREAN DIASPORA KBS'- '울산MBC_뮤직'
276, '밤샘토론 21회 - 전작권 환수 연기, '가로세로연구소', '울산MBC_뮤직'- '가로세로연구소'
277, 주권 포기 vs 불가피한 선택', '김용호연예부장', '가로세로연구소'- '김용호연예부장'
278," '밤샘토론 114회 - ""나랏돈 풀어 경제살리기", 'HyunWoo Yoon', '김용호연예부장'- 'HyunWoo Yoon'
279," 문제는 없나?"" (2019.05.31)'", 'KRVBA TV', 'HyunWoo Yoon'- 'KRVBA TV'
280, '밤샘토론 21회 - 전작권 환수 연기, 'HyunWoo Yoon', 'KRVBA TV'- 'HyunWoo Yoon'
281, 주권 포기 vs 불가피한 선택', 'HyunWoo Yoon', 'HyunWoo Yoon'- 'HyunWoo Yoon'
282," '밤샘토론 114회 - ""나랏돈 풀어 경제살리기", 'HyunWoo Yoon', 'HyunWoo Yoon'- 'HyunWoo Yoon'
283," 문제는 없나?"" (2019.05.31)'", '潛伏', 'HyunWoo Yoon'- '潛伏'
284, '밤샘토론 21회 - 전작권 환수 연기, '수파도프', '潛伏'- '수파도프'
285, 주권 포기 vs 불가피한 선택', '옛송TV : 옛날 노래 모음', '수파도프'- '옛송TV : 옛날 노래 모음'
286," '밤샘토론 114회 - ""나랏돈 풀어 경제살리기"," ""보고 듣는 음악잡지'반도사사'"""," '옛송TV : 옛날 노래 모음'- ""보고 듣는 음악잡지'반도사사'"""
287," 문제는 없나?"" (2019.05.31)'"," ""보고 듣는 음악잡지'반도사사'"""," ""보고 듣는 음악잡지'반도사사'""- ""보고 듣는 음악잡지'반도사사'"""
288," '[풀영상] 신동욱 ""처형 박근혜 대통령", 'WatchMojo.com'," ""보고 듣는 음악잡지'반도사사'""- 'WatchMojo.com'"
289," 지난 10년간 밥 한 끼 산 적 없다""(오마이TV)'", 'Alizee Defan', 'WatchMojo.com'- 'Alizee Defan'
290, '[김어준의 파파이스#130] 최태민의 아들 그리고 노승일', 'Music is Win', 'Alizee Defan'- 'Music is Win'
291, '[김어준의 파파이스#132] 이용주, 'Brendan Kavanagh', 'Music is Win'- 'Brendan Kavanagh'
292, 장제원 그리고 최순실 예산', 'Normans Rare Guitars', 'Brendan Kavanagh'- 'Normans Rare Guitars'
293, '[김어준의 파파이스#144] 올타임 올스타', '신의한수', 'Normans Rare Guitars'- '신의한수'
294, '도올 김용옥 “경제보복 일본 정부, 'Why Times', '신의한수'- 'Why Times'
295, 가미카제 같은 멘털리티” 일침', 'KTV국민방송', 'Why Times'- 'KTV국민방송'
296, '[녹화방송 1부] ‘대통령 7시간’ 추적자들…박주민, 'HankyorehTV', 'KTV국민방송'- 'HankyorehTV'
297, 이재명, '세바시 강연 Sebasi Talk', 'HankyorehTV'- '세바시 강연 Sebasi Talk'
298, 한겨레', '스피드1', '세바시 강연 Sebasi Talk'- '스피드1'
299, '[김어준의 파파이스#118] 최순실 특집+1', '다문화TV', '스피드1'- '다문화TV'
300, '[LIVE] 검찰 권력, 'EBS 컬렉션 - 라이프스타일', '다문화TV'- 'EBS 컬렉션 - 라이프스타일'
301, 도대체 무엇이 문제일까? 검찰개혁 보도 - 뉴스타파 몰아보기', '영화장수 루피형아 LuffyHyungA the Movie Vendor', 'EBS 컬렉션 - 라이프스타일'- '영화장수 루피형아 LuffyHyungA the Movie Vendor'
302," '[풀영상] 신동욱 ""처형 박근혜 대통령", '모던 타임즈', '영화장수 루피형아 LuffyHyungA the Movie Vendor'- '모던 타임즈'
303," 지난 10년간 밥 한 끼 산 적 없다""(오마이TV)'", '네티즌 반응', '모던 타임즈'- '네티즌 반응'
304, '밤샘토론 27회 - 사드(THAAD) 필요한가 아닌가?', '세기뉴스', '네티즌 반응'- '세기뉴스'
305," '밤샘토론 114회 - ""나랏돈 풀어 경제살리기", '매일 뉴스', '세기뉴스'- '매일 뉴스'
306," 문제는 없나?"" (2019.05.31)'", '매일 뉴스', '매일 뉴스'- '매일 뉴스'
307, '밤샘토론 21회 - 전작권 환수 연기, '조이님TV', '매일 뉴스'- '조이님TV'
308, 주권 포기 vs 불가피한 선택', '붐이슈', '조이님TV'- '붐이슈'
309," '밤샘토론 114회 - ""나랏돈 풀어 경제살리기", '탐사기획스트레이트', '붐이슈'- '탐사기획스트레이트'
310," 문제는 없나?"" (2019.05.31)'", '딴지방송국', '탐사기획스트레이트'- '딴지방송국'
311, '밤샘토론 21회 - 전작권 환수 연기, 'KR Top News', '딴지방송국'- 'KR Top News'
312, 주권 포기 vs 불가피한 선택', '진성호방송', 'KR Top News'- '진성호방송'
313," '밤샘토론 114회 - ""나랏돈 풀어 경제살리기", '광주MBC', '진성호방송'- '광주MBC'
314," 문제는 없나?"" (2019.05.31)'", '가로세로연구소', '광주MBC'- '가로세로연구소'
315, '밤샘토론 21회 - 전작권 환수 연기, '포항MBC', '가로세로연구소'- '포항MBC'
316, 주권 포기 vs 불가피한 선택', '이규호 사주tv', '포항MBC'- '이규호 사주tv'
317," '밤샘토론 114회 - ""나랏돈 풀어 경제살리기", '얘기해주SEYO', '이규호 사주tv'- '얘기해주SEYO'
318," 문제는 없나?"" (2019.05.31)'", 'MBN Entertainment', '얘기해주SEYO'- 'MBN Entertainment'
319, '밤샘토론 21회 - 전작권 환수 연기, '네티즌 반응', 'MBN Entertainment'- '네티즌 반응'
320, 주권 포기 vs 불가피한 선택', 'KRVBA TV', '네티즌 반응'- 'KRVBA TV'
321," '밤샘토론 114회 - ""나랏돈 풀어 경제살리기", '4.953.228 views', 'KRVBA TV'- '4.953.228 views'
322," 문제는 없나?"" (2019.05.31)'", '안중규TV', '4.953.228 views'- '안중규TV'
323, '밤샘토론 21회 - 전작권 환수 연기, '게릴라Guerilla', '안중규TV'- '게릴라Guerilla'
324, 주권 포기 vs 불가피한 선택', '진성호방송', '게릴라Guerilla'- '진성호방송'
325," '밤샘토론 114회 - ""나랏돈 풀어 경제살리기", '김용호연예부장', '진성호방송'- '김용호연예부장'
326," 문제는 없나?"" (2019.05.31)'", '김용호연예부장', '김용호연예부장'- '김용호연예부장'
327," '[풀영상] 신동욱 ""처형 박근혜 대통령", '세기뉴스', '김용호연예부장'- '세기뉴스'
328," 지난 10년간 밥 한 끼 산 적 없다""(오마이TV)'", '한국문제', '세기뉴스'- '한국문제'
329, '밤샘토론 21회 - 전작권 환수 연기, '티캐스트 tcast', '한국문제'- '티캐스트 tcast'
330, 주권 포기 vs 불가피한 선택', '진성호방송', '티캐스트 tcast'- '진성호방송'
331," '밤샘토론 114회 - ""나랏돈 풀어 경제살리기", '티캐스트 tcast', '진성호방송'- '티캐스트 tcast'
332," 문제는 없나?"" (2019.05.31)'", '좋은 아침', '티캐스트 tcast'- '좋은 아침'
333, '밤샘토론 21회 - 전작권 환수 연기, 'VIDEOMUG비디오머그', '좋은 아침'- 'VIDEOMUG비디오머그'
334, 주권 포기 vs 불가피한 선택', '최지우뉴스', 'VIDEOMUG비디오머그'- '최지우뉴스'
335, '밤샘토론 27회 - 사드(THAAD) 필요한가 아닌가?', '채널A 뉴스TOP10', '최지우뉴스'- '채널A 뉴스TOP10'
336, '[노래하는 역사콘서트 #8] - 조선 최대의 비극, 'JTBC News', '채널A 뉴스TOP10'- 'JTBC News'
337, 사도세자와 영조 / 배기성 역사전문강사', 'JTBC News', 'JTBC News'- 'JTBC News'
