0,['잠시 지구를 떠났다가 왔나? 문재인 김연철의 경쟁적 유체이탈 발언',['조갑제TV',-['조갑제TV'
1, '[전광훈목사 강연]서울 경기지역 비상구국기도회', '너알아TV-',['조갑제TV'- '너알아TV-'
2, '연합뉴스TV 생방송 (LIVE & NEWS)', '연합뉴스TV', '너알아TV-'- '연합뉴스TV'
3, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
4, '연합뉴스TV 생방송 (LIVE & NEWS)', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
5, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
6, '연합뉴스TV 생방송 (LIVE & NEWS)', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
7, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
8, '연합뉴스TV 생방송 (LIVE & NEWS)', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
9, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
10, '연합뉴스TV 생방송 (LIVE & NEWS)', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
11, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
12, '연합뉴스TV 생방송 (LIVE & NEWS)', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
13, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
14, '연합뉴스TV 생방송 (LIVE & NEWS)', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
15, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
16, '연합뉴스TV 생방송 (LIVE & NEWS)', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
17, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
18," '박형철 ""첩보 별도로 받아""…백원우 주장과 정면 대치 / SBS / 주영진의 뉴스브리핑'", 'SBS 뉴스', 'YTN NEWS'- 'SBS 뉴스'
19, '檢, '채널A 뉴스', 'SBS 뉴스'- '채널A 뉴스'
20, 서초경찰서 전격 압수수색…휴대전화·유서 확보 | 뉴스A', '채널A 뉴스', '채널A 뉴스'- '채널A 뉴스'
21, '박종진의 쾌도난마 - 고영환, '연합뉴스TV', '채널A 뉴스'- '연합뉴스TV'
22, 북한체제 왜 무너지지 않을까?_채널A', 'YTN DMB', '연합뉴스TV'- 'YTN DMB'
23, '연합뉴스TV 생방송 (LIVE & NEWS)', '연합뉴스TV', 'YTN DMB'- '연합뉴스TV'
24, 'YTN DMB LIVE', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
25, '연합뉴스TV 생방송 (LIVE & NEWS)', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
26, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
27, '연합뉴스TV 생방송 (LIVE & NEWS)', '한국경제TV', 'YTN NEWS'- '한국경제TV'
28, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', '연합뉴스TV', '한국경제TV'- '연합뉴스TV'
29, '[한국경제TV LIVE] No.1 경제/증권 채널', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
30, '연합뉴스TV 생방송 (LIVE & NEWS)', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
31, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
32, '연합뉴스TV 생방송 (LIVE & NEWS)', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
33, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
34, '연합뉴스TV 생방송 (LIVE & NEWS)', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
35, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
36, '연합뉴스TV 생방송 (LIVE & NEWS)', 'YTN NEWS', 'YTN NEWS'- 'YTN NEWS'
37, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', 'YTN NEWS', 'YTN NEWS'- 'YTN NEWS'
38," ""당직자 총사퇴 4시간 만에 '친황 체제' 구축 / YTN""", 'OhmynewsTV', 'YTN NEWS'- 'OhmynewsTV'
39," ""檢", '연합뉴스 Yonhapnews', 'OhmynewsTV'- '연합뉴스 Yonhapnews'
40," 숨진 수사관 휴대전화 확보...'하명 의혹' 규명 단서 담겼나? / YTN""", 'tbs 시민의방송', '연합뉴스 Yonhapnews'- 'tbs 시민의방송'
41," '최민희 ""탈탈 털어도 문제없는 조국 수사", 'YTN NEWS', 'tbs 시민의방송'- 'YTN NEWS'
42," 검찰은 당장 멈춰라!""'", 'MBCNEWS', 'YTN NEWS'- 'MBCNEWS'
43," '유시민 ""조국-유재수 일면식 없다…검찰 알고도 연결고리 조사"" / 연합뉴스 (Yonhapnews)'", 'tbs 시민의방송', 'MBCNEWS'- 'tbs 시민의방송'
44, '법원, 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
45, 정경심 공소장 잇단 지적...왜?! (양지열, 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
46,장용진, 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
47,신장식)│김어준의 뉴스공장', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
48, '법원, 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
49," 정경심 재판 병합 보류...""공소사실 동일성 의문"" / YTN'", 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
50," '15분 만에 끝난 정경심 첫 재판…""사건 기록 보여줘라"" (2019.10.18/뉴스데스크/MBC)'", 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
51," ""[뉴스공장 외전 '더 룸'] 92회 LIVE / 12월 2일 (월)""", 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
52, '12월2일(월) 김어준의 뉴스공장 LIVE / tbsTV & FM', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
53," ""[뉴스공장 외전 '더 룸'] 92회 LIVE / 12월 2일 (월)""", 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
54, '12월2일(월) 김어준의 뉴스공장 LIVE / tbsTV & FM', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
55," ""[뉴스공장 외전 '더 룸'] 92회 LIVE / 12월 2일 (월)""", 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
56, '[뉴스공장 레전드 13화] 국정원 댓글 조작부터 일본 만행까지! 김어준이 극찬한 고퀄 다큐멘터리 대공개', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
57," ""[뉴스공장 외전 '더 룸'] 92회 LIVE / 12월 2일 (월)""", 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
58, '[11/26]김관영, 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
59,이석재, 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
60,이재현, 'YTN 돌발영상', 'tbs 시민의방송'- 'YTN 돌발영상'
61,이상호, 'tbs 시민의방송', 'YTN 돌발영상'- 'tbs 시민의방송'
62,한동만│김어준의 뉴스공장', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
63," ""[뉴스공장 외전 '더 룸'] 92회 LIVE / 12월 2일 (월)""", 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
64," ""[뉴스공장 외전 '더 룸'] 91회 FULL / 11월 28일 (목)""", 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
65," ""[뉴스공장 외전 '더 룸'] 92회 LIVE / 12월 2일 (월)""", 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
66, '[3회 하이라이트] 우리 MC들이 캠페인활동을 한다고?? | Oh! 마이로드 시즌2', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
67," ""[뉴스공장 외전 '더 룸'] 92회 LIVE / 12월 2일 (월)""", 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
68," '""우리 아이는 협상 카드가 아니에요!""_버는 돈 40%는 착취? 갑질에 우는 대리운전기사_형제복지원 피해자의 울분[TV민생연구소/안진걸/곽현화/박철민]'", 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
69," ""[뉴스공장 외전 '더 룸'] 92회 LIVE / 12월 2일 (월)""", 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
70," '""우리가 목숨 걸고 단식하는 이유는..."" 형제복지원 피해자들의 호소[TV민생연구소/안진걸/곽현화/박철민]'", 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
71," ""[뉴스공장 외전 '더 룸'] 92회 LIVE / 12월 2일 (월)""", 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
72, '[돌발영상] 여론을 움직여라! / YTN', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
73, '‘쎈돌’ 24년 바둑인생, 'Travel Tube', 'tbs 시민의방송'- 'Travel Tube'
74, 프로 활동을 마치며(이세돌)│김어준의 뉴스공장', '77튜브', 'Travel Tube'- '77튜브'
75," ""[뉴스공장 외전 '더 룸'] 92회 LIVE / 12월 2일 (월)""", '77튜브', '77튜브'- '77튜브'
76," '""공수처-선거법 분리대응해야...\'선이후난\'""(박지원)│김어준의 뉴스공장'", '김기자', '77튜브'- '김기자'
77," ""[뉴스공장 외전 '더 룸'] 92회 LIVE / 12월 2일 (월)""", '아이게스', '김기자'- '아이게스'
78, '11월28일(목) 김어준의 뉴스공장 LIVE / tbsTV & FM', '콕콕 ISSUE', '아이게스'- '콕콕 ISSUE'
79," ""[뉴스공장 외전 '더 룸'] 92회 LIVE / 12월 2일 (월)""", '비보이의 세계 일주[Bruce Lee TV]', '콕콕 ISSUE'- '비보이의 세계 일주[Bruce Lee TV]'
80, '의회 민주주의를 누가 막고 있는가? [김어준 생각 | 김어준의 뉴스공장]', 'Scene Taker', '비보이의 세계 일주[Bruce Lee TV]'- 'Scene Taker'
81," ""[뉴스공장 외전 '더 룸'] 92회 LIVE / 12월 2일 (월)""", '서울점집 수연궁', 'Scene Taker'- '서울점집 수연궁'
82, '교회협“전광훈 발언 무시해달라”이유는? (최형묵) | 김어준의 뉴스공장', '오인분', '서울점집 수연궁'- '오인분'
83," ""[뉴스공장 외전 '더 룸'] 92회 LIVE / 12월 2일 (월)""", '백수1티어', '오인분'- '백수1티어'
84, '[Oh! 마이로드 시즌2] 락(樂)원상가 리턴즈 3회 FULL', 'I M Shook', '백수1티어'- 'I M Shook'
85," ""[뉴스공장 외전 '더 룸'] 92회 LIVE / 12월 2일 (월)""", 'SBS Culture', 'I M Shook'- 'SBS Culture'
86," '일본이 큰 함정에 빠져버렸다며 전세계가 크게 놀란 현상황 ""아베의 초강력 반전카드 알고보니 대재앙""'", 'SBS Culture', 'SBS Culture'- 'SBS Culture'
87, '스텔스로 바다에 숨어서 핵탄도미사일까지 잡는 한국산 최초 구축함 개발', 'SBS Culture', 'SBS Culture'- 'SBS Culture'
88," '아세안 국가들이 한국을 형님이라 부르며 존경하는 이유 ""동남아에서 일본의 지위가 흔들린다""'", 'SBS Culture', 'SBS Culture'- 'SBS Culture'
89," ""필리핀을 울려버린 '한국인 대학생의 작은선행'""", 'SBS Culture', 'SBS Culture'- 'SBS Culture'
90, '[현지반응] 손흥민! 경기장을 찾은 삼대에게 유니폼 선물! 이걸 본 현지팬들 반응! (토트넘 v 웨스트햄)', 'tbs 시민의방송', 'SBS Culture'- 'tbs 시민의방송'
91," ""세계인이 기절하는 한국의 겨울 과학 '온돌'의 우수성""", 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
92, '한국 비보이가 춤 못 추는 척 하다가 갑자기 비보잉을 했더니 반응이ㅋㅋ / 쿠바 비보이 몰카 [쿠바 여행#14]', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
93, '버스에서 양아치를 만난 마동석 (feat.여고생)', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
94, '황당한 주차에 대한 사이다응징 #2 황당주차 블랙박스 영상. 김여사 레전드 황당한주차편. [핫짤모음]', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
95, '(반전의 반전?!) 동네 아저씨한테 시비걸던 일찐들의 최후!! [오인분 상황극]', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
96, '세계 근육1위 랭커 할아버지 변장후 참교육', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
97, '호신술계에 최연소 형제가 떴다? @놀라운 대회 스타킹 130810', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
98, 'SBS TV동물농장 (Ep.640) 다시보기 #6(2)', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
99, '오매불망 복실이 @TV동물농장 20130714', 'JTBC News', 'tbs 시민의방송'- 'JTBC News'
100, 'TV동물농장(510회)_08', 'tbs 시민의방송', 'JTBC News'- 'tbs 시민의방송'
101, 'TV동물농장(510회)_10', '김용민TV', 'tbs 시민의방송'- '김용민TV'
102, 'TV동물농장(510회)_12', 'tbs 시민의방송', '김용민TV'- 'tbs 시민의방송'
103," ""[뉴스공장 외전 '더 룸'] 92회 LIVE / 12월 2일 (월)""", 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
104, '“어린이 안전법, 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
105, 협상카드가 아닙니다”(민식이·해인이·태호 아빠)│김어준의 뉴스공장', '미디어오늘', 'tbs 시민의방송'- '미디어오늘'
106," ""[뉴스공장 외전 '더 룸'] 92회 LIVE / 12월 2일 (월)""", '미디어오늘', '미디어오늘'- '미디어오늘'
107," ""[뉴스공장 외전 '더 룸'] 71회 FULL / 10월 24일 (목)""", '심상정공식유튜브', '미디어오늘'- '심상정공식유튜브'
108," ""[뉴스공장 외전 '더 룸'] 92회 LIVE / 12월 2일 (월)""", '심상정공식유튜브', '심상정공식유튜브'- '심상정공식유튜브'
109," '청와대 하명수사? ""울산경찰", '노컷브이', '심상정공식유튜브'- '노컷브이'
110," 김기현 전 시장 소환한적 없어""(황운하)│김어준의 뉴스공장'", 'HankyorehTV', '노컷브이'- 'HankyorehTV'
111," ""[뉴스공장 외전 '더 룸'] 92회 LIVE / 12월 2일 (월)""", 'VIDEOMUG비디오머그', 'HankyorehTV'- 'VIDEOMUG비디오머그'
112, '‘숲소리’ 가수 김장훈, '한겨레 영상뉴스', 'VIDEOMUG비디오머그'- '한겨레 영상뉴스'
113, ‘7년의 밤’ 작가 정유정과 함께하는 음악여행 [tbs TV] 아닌 밤중에 주진우입니다 9회(11/30토 본방)', 'tbs 시민의방송', '한겨레 영상뉴스'- 'tbs 시민의방송'
114," ""[뉴스공장 외전 '더 룸'] 92회 LIVE / 12월 2일 (월)""", 'YTN NEWS', 'tbs 시민의방송'- 'YTN NEWS'
115, '[팩트체크] 햄과 소시지, '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
116, 정말 담배만큼 위험한가', 'tbs 시민의방송', '연합뉴스TV'- 'tbs 시민의방송'
117," ""[뉴스공장 외전 '더 룸'] 92회 LIVE / 12월 2일 (월)""", 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
118," '[관훈라이트클럽] ""윤석열에 미안하다"" 섣부른 오보 대참사'", 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
119," ""[뉴스공장 외전 '더 룸'] 92회 LIVE / 12월 2일 (월)""", 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
120, '[팩트on] 가짜뉴스 쓴 기자, 'CBS시사자키 정관용입니다', 'tbs 시민의방송'- 'CBS시사자키 정관용입니다'
121, 처벌받을까?', '미디어오늘', 'CBS시사자키 정관용입니다'- '미디어오늘'
122," ""[뉴스공장 외전 '더 룸'] 92회 LIVE / 12월 2일 (월)""", '노컷브이', '미디어오늘'- '노컷브이'
123, '이해찬 강경 “한국당, 'YTN RADIO', '노컷브이'- 'YTN RADIO'
124, 비쟁점 법안 필리버스터 않겠다고 공개 약속해야 대화”', 'tbs 시민의방송', 'YTN RADIO'- 'tbs 시민의방송'
125, '장제원 쇼에 민주당 의원들 감탄사 날린 사연', '영순이해외선물', 'tbs 시민의방송'- '영순이해외선물'
126, '심상정 화났다. 국정감사 폭풍 사자후 작렬 by 심상정 선대위', 'tbs 시민의방송', '영순이해외선물'- 'tbs 시민의방송'
127, '터졌다, '연합뉴스TV', 'tbs 시민의방송'- '연합뉴스TV'
128, 심상정 빛고을 사자후, '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
129," “지난 30년 민주당에 몰빵하지 않으셨습니까?"" by 심상정 선대위'", '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
130, '[NocutView] 필리버스터를 지켜본 새누리당 의원들 남긴 것', '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
131, '[360도 영상] 문재인후보의 인터뷰 2분전 풍경', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
132, '아닛! 이런 기적의 논리가!? 전희경 의원 논리에 정색한 이낙연 총리 / 비디오머그', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
133, '전희경 “주사파가 청와대 장악”…임종석 “그게 질의냐” 반발', '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
134," ""[뉴스공장 외전 '더 룸'] 92회 LIVE / 12월 2일 (월)""", '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
135, '필리버스터에 국회 마비...여야 여론전 계속 / YTN', '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
136, '연합뉴스TV 생방송 (LIVE & NEWS)', '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
137, '한국당 필리버스터 “혼나야 할 민생인질극”(우상호)│김어준의 뉴스공장', '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
138," ""[뉴스공장 외전 '더 룸'] 92회 LIVE / 12월 2일 (월)""", 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
139, '11월29일(금) 김어준의 뉴스공장 LIVE / tbsTV & FM', 'JTBC News', 'YTN NEWS'- 'JTBC News'
140," ""[뉴스공장 외전 '더 룸'] 92회 LIVE / 12월 2일 (월)""", 'tbs 시민의방송', 'JTBC News'- 'tbs 시민의방송'
141," '김종대 “나경원 북미회담 자제? 한국당은 평화가 위협인가""｜수요국회 여의도베테랑｜김종대 정의당 의원｜시사자키 정관용입니다'", '연합뉴스TV', 'tbs 시민의방송'- '연합뉴스TV'
142, '정의당 김종대 새 안보 시각 , '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
143, “독도 러·일 제압, '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
144, 100년의 트라우마 씻어...안보 성공”', '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
145," '""한국당", '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
146," 썩은 물만 가득""…한국당 초청강사", '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
147, YS추모행사서 작심 쓴소리', '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
148, '홍성걸 “북미회담 열지 말아달라? 나경원 발언 상당히 부적절” 11.28(목) 출발새아침 4부/ YTN 라디오', '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
149," ""[뉴스공장 외전 '더 룸'] 92회 LIVE / 12월 2일 (월)""", 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
150, '영순이해외선물 외로운 파생시장 함께 의논하며 수익 만들어요~!!!힐링소통매매 ~~~~!(박호두 권디디 비트코인 리니지 주식 여캠)', 'YTN NEWS', 'YTN NEWS'- 'YTN NEWS'
151," ""[뉴스공장 외전 '더 룸'] 92회 LIVE / 12월 2일 (월)""", '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
152, '[기업비사] 60회 : 이병철 딸 & 이건희 딸 / 연합뉴스TV (Yonhapnews TV)', '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
153, '연합뉴스TV 생방송 (LIVE & NEWS)', '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
154, '[북한은 오늘] 북한 군이 군사분계선을 넘는 이유', '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
155, '연합뉴스TV 생방송 (LIVE & NEWS)', '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
156, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
157, '靑 특감반원 출신 검찰 수사관 숨진 채 발견 / 연합뉴스TV (YonhapnewsTV)', 'YTN NEWS', 'YTN NEWS'- 'YTN NEWS'
158, '연합뉴스TV 생방송 (LIVE & NEWS)', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
159," ""'유재수 감찰 무마 의혹'…靑·여권 향하는 수사 / 연합뉴스TV (YonhapnewsTV)""", '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
160, '연합뉴스TV 생방송 (LIVE & NEWS)', '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
161," '""철저히 규명""…사인 놓고는 청-검 신경전 / 연합뉴스TV (YonhapnewsTV)'", 'KBS News', '연합뉴스TV'- 'KBS News'
162, '연합뉴스TV 생방송 (LIVE & NEWS)', 'YTN SCIENCE', 'KBS News'- 'YTN SCIENCE'
163," '트럼프 ""완전히 파괴"" 노골적인 北 때리기 / YTN'", 'Yousu Kim', 'YTN SCIENCE'- 'Yousu Kim'
164, '밤샘토론 21회 - 전작권 환수 연기, '임진민', 'Yousu Kim'- '임진민'
165, 주권 포기 vs 불가피한 선택', '플레이앤드', '임진민'- '플레이앤드'
166," ""[뉴스공장 외전 '더 룸'] 92회 LIVE / 12월 2일 (월)""", 'indar Rai', '플레이앤드'- 'indar Rai'
167, '靑 특감반원 출신 검찰 수사관 숨진 채 발견 / 연합뉴스TV (YonhapnewsTV)', 'dksk shin', 'indar Rai'- 'dksk shin'
168, '연합뉴스TV 생방송 (LIVE & NEWS)', 'Algol', 'dksk shin'- 'Algol'
169, '[이슈진단] 강대국의 최첨단 무기 개발 현 주소는? / 연합뉴스TV (Yonhapnews TV)', '12tune', 'Algol'- '12tune'
170, '연합뉴스TV 생방송 (LIVE & NEWS)', 'KMCandBT', '12tune'- 'KMCandBT'
171," '조응천 ""조국 정국서 많은 의원들 괴로워했다"" / 연합뉴스TV (YonhapnewsTV)'", '5MadMovieMakers', 'KMCandBT'- '5MadMovieMakers'
172, '연합뉴스TV 생방송 (LIVE & NEWS)', 'Honda Suisse', '5MadMovieMakers'- 'Honda Suisse'
173, '[날씨] 내일까지 충남·전북 큰 눈…출근길 영하권 추위 / 연합뉴스TV (YonhapnewsTV)', 'WebRidesTV', 'Honda Suisse'- 'WebRidesTV'
174, '연합뉴스TV 생방송 (LIVE & NEWS)', '3M', 'WebRidesTV'- '3M'
175," '""나경원", 'JTBC3 FOX Sports', '3M'- 'JTBC3 FOX Sports'
176," 매국 세력"" 비난에도 ""할 말 했다"" 박수친 한국당 / YTN'", 'SPHiNX', 'JTBC3 FOX Sports'- 'SPHiNX'
177," '""나경원", 'KBS뉴스 대전', 'SPHiNX'- 'KBS뉴스 대전'
178," 매국 세력"" 비난에도 ""할 말 했다"" 박수친 한국당 / YTN'", '광주MBC뉴스', 'KBS뉴스 대전'- '광주MBC뉴스'
179, '연합뉴스TV 생방송 (LIVE & NEWS)', '놀이동산 놀이기구 완전 정복 ᄏᄏᄏ', '광주MBC뉴스'- '놀이동산 놀이기구 완전 정복 ᄏᄏᄏ'
180, '[날씨] 내일 아침 영하권 추위…충남·전북 최고 8㎝ 눈 / 연합뉴스TV (YonhapnewsTV)', '물축꾸리', '놀이동산 놀이기구 완전 정복 ᄏᄏᄏ'- '물축꾸리'
181, '[날씨] 내일 아침 영하권 추위…서울 오전 눈발 / 연합뉴스TV (YonhapnewsTV)', 'SBS Entertainment', '물축꾸리'- 'SBS Entertainment'
182, '[날씨] 내일 아침 영하권 추위…서울 오전 눈발 / 연합뉴스TV (YonhapnewsTV)', 'SBS Culture', 'SBS Entertainment'- 'SBS Culture'
183, '[날씨] 휴일 전국 비…12월, 'SBS Culture', 'SBS Culture'- 'SBS Culture'
184, 겨울 성큼 / 연합뉴스TV (YonhapnewsTV)', 'SBS Culture', 'SBS Culture'- 'SBS Culture'
185, '[내일의 바다날씨] 12월 1일 반짝 추위 찾아와 황해 동해상 강한 바람과 높은 물결 예상 / YTN (Yes! Top News)', 'SBS Culture', 'SBS Culture'- 'SBS Culture'
186, '[날씨] 주말까지 늦가을...내일 전국 비·눈 / YTN', 'SBS Culture', 'SBS Culture'- 'SBS Culture'
187, '[날씨] 흐린 하늘, 'SBS Culture', 'SBS Culture'- 'SBS Culture'
188, 일요일 비…겨울 추위 성큼 / 연합뉴스TV (YonhapnewsTV)', 'SBS Culture', 'SBS Culture'- 'SBS Culture'
189, '[날씨] 주말 흐려져…내일 비 오며 겨울 추위 / 연합뉴스TV (YonhapnewsTV)', 'SBS Culture', 'SBS Culture'- 'SBS Culture'
190, '[날씨] 주말 흐려져…내일 비 오며 겨울 추위 / 연합뉴스TV (YonhapnewsTV)', '고양이산책', 'SBS Culture'- '고양이산책'
191, '유튜브 구독자 100만 돌파…‘펭수’ 전성시대 / KBS뉴스(News)', '허팝Heopop', '고양이산책'- '허팝Heopop'
192, '바닷속 지반위에 해저터널이 있다? / YTN 사이언스', '허팝Heopop', '허팝Heopop'- '허팝Heopop'
193, '중량물 120톤 변압기 운송', '허팝Heopop', '허팝Heopop'- '허팝Heopop'
194, '[철도영상]미군 장비 수송열차 우암선 통과(에이브람스전차)', 'SBS Culture', '허팝Heopop'- 'SBS Culture'
195, '자동차 스마트키 배터리 없을 때 시동걸기', 'SBS Culture', 'SBS Culture'- 'SBS Culture'
196," ""1회 충전으로 1000km 달리는 '꿈의 전기차 배터리' 등장""", 'SBS Culture', 'SBS Culture'- 'SBS Culture'
